00FAF271,00faf271-6be3-4e94-9d25-9eeb142b6be0,store 0000850
00FC1AE4,00fc1ae4-a13d-4889-b64d-f2dc05161837,store 0000858
010182DF,010182df-2780-4212-9827-11c8eb3287a6,store 0000887
01070641,01070641-2d26-4011-a634-b26074afaa91,store 0000899
01095866,01095866-26ff-45b6-9132-20a992bf3581,store 0000913
010CBD2C,010cbd2c-b016-4303-a156-9ff8cd096138,store 0000922
010DD118,010dd118-a5e2-4013-8cf2-2095cab4f1bf,store 0000932
0113C8E1,0113c8e1-bc03-4aad-84aa-ecd7134f579e,store 0000946
011AA59E,011aa59e-3e43-42b1-b50f-f60a68593998,store 0000978
011C30F0,011c30f0-0047-46ae-a4c0-df83a19809aa,store 0000986
011F5C6F,011f5c6f-9af0-4902-8ba7-e6ac3632cc45,store 0000997
0120DE9C,0120de9c-da23-4c4e-8ddc-301660d05fef,store 0001005
012495F4,012495f4-715b-4fc1-95f9-440ccdb3ef6e,store 0001019
012B75FA,012b75fa-8c38-4b89-830a-318d676a2c80,store 0001035
012B9028,012b9028-eae6-4a4c-bb05-963bb8fc6abc,store 0001037
0130B099,0130b099-69fa-4afd-b6b6-d7828207f56b,store 0001057
013213DB,013213db-2ac6-45b1-a2d6-bfbc0abcd104,store 0001063
01341566,01341566-0017-47ed-882e-6793630dc0c4,store 0001075
013528B2,013528b2-5806-402f-9450-14efb8425625,store 0001079
013CF77F,013cf77f-3d3e-41ef-9a51-296229f03a07,store 0001109
01452AFD,01452afd-a0ea-4bc2-a556-180f41e5b28c,store 0001134
01496632,01496632-d170-4fff-bd1c-04ee088c2253,store 0001150
01524155,01524155-f8de-44f7-8ca4-ecf6ce792665,store 0001197
015542F2,015542f2-b820-45d8-bb40-85761678ff6e,store 0001210
015B56D3,015b56d3-1e17-448c-b79d-8b455a461392,store 0001232
015F4934,015f4934-5d69-4a91-a92e-24d7278eaf6d,store 0001251
01618BFB,01618bfb-e684-4fa2-82ab-e63cc9aab27c,store 0001260
01700DFB,01700dfb-6a5b-4017-96db-573e87131da4,store 0001321
017154EE,017154ee-7437-40cb-8bcc-b4df271b6b4c,store 0001324
0172153A,0172153a-aef4-4d5b-8bc8-6b8a8978e5db,store 0001330
0179DCD7,0179dcd7-ec0e-47f4-8451-cf15c57d205a,store 0001359
017F0240,017f0240-62ac-4966-84c3-5c1100bb916e,store 0001379
018177C4,018177c4-a62f-4949-9b71-c4152270f1cb,store 0001391
0185F399,0185f399-54f3-45de-bd0b-5b874f7c3748,store 0001408
0186DDEA,0186ddea-b32b-4e38-9b70-7728f3ad51c9,store 0001413
018BB377,018bb377-5933-4a45-a227-8b2c64f3fbcf,store 0001438
018C3E1B,018c3e1b-1e19-43e6-ae4b-0b76af9b59c2,store 0001442
01975FC7,01975fc7-ec53-4efa-860a-8fea5fbae569,store 0001479
0197C0B6,0197c0b6-4c53-4fc6-aee4-b645c2e8a7c0,store 0001480
01A0FA39,01a0fa39-1e58-482b-b2e7-b7675ba47cb2,store 0001528
01A21860,01a21860-fe85-4f47-a4a8-46ca78a3a0d9,store 0001534
01A7A050,01a7a050-73f0-42d2-b9bc-e2f9e65ad5eb,store 0001554
01A88946,01a88946-a185-441c-b802-238aab63d6d5,store 0001555
01B5EE6C,01b5ee6c-efd7-4443-b1cb-ac47b2434f79,store 0001587
01B6B1C6,01b6b1c6-8d17-46b7-afbf-8e21a0a4ce60,store 0001590
01BAD705,01bad705-0e75-4bec-af37-b57a28a86c6b,store 0001604
01BE6A61,01be6a61-b43c-49f3-991f-1a7a20714671,store 0001621
01C1E1BE,01c1e1be-cc96-45a3-bf8f-d5e95be4edd2,store 0001638
01C9D24C,01c9d24c-3867-4098-a620-4a67cb0111a3,store 0001672
01CB1532,01cb1532-132d-43d8-b010-4c03b3e6bb00,store 0001675
01CD96CE,01cd96ce-d761-4e72-a4d1-1af3708a6298,store 0001682
01CDE97B,01cde97b-5308-414c-a863-5d7029de877d,store 0001684
01D0425F,01d0425f-af84-43c7-be63-a81d45f6b2d8,store 0001690
01D206F5,01d206f5-440e-4b4d-b3ac-63447a70821f,store 0001699
01D4CFFA,01d4cffa-eb80-4166-b329-f4fbfd838181,store 0001711
01D54F1A,01d54f1a-b598-4fb2-92b2-8434638d0889,store 0001712
01D6FCA9,01d6fca9-7d95-408f-adf7-1ea31ce32555,store 0001717
01D72410,01d72410-dcaf-4182-b2b8-2828726c6046,store 0001718
01DA6121,01da6121-50ad-4f64-8da8-6544303e0b0e,store 0001741
01DF3CDF,01df3cdf-32c8-47e6-8f05-525522356aac,store 0001755
01E48C8C,01e48c8c-1878-4e76-9b33-e2a7aa7eb9ef,store 0001768
01E8615B,01e8615b-48d7-4977-a578-685fe91cacc3,store 0001787
01EBCBA3,01ebcba3-1e6f-42be-8248-2466371405f1,store 0001797
01F6E5E3,01f6e5e3-aabc-423c-9b28-d4d53b8a795d,store 0001839
01F92D00,01f92d00-38cc-4bbd-9def-d88900a850a3,store 0001845
01FB10FF,01fb10ff-890a-4233-9f65-08bb0e1d021f,store 0001847
01FE74DF,01fe74df-43a7-449d-83f7-eb7bfb601f47,store 0001860
0204344B,0204344b-dec8-4f7c-821d-5f32c4ed2f7f,store 0001881
0205679F,0205679f-fa94-4996-934f-913ff75eb7c6,store 0001887
02070F19,02070f19-1a24-4dd5-825a-233c1414a14e,store 0001892
020792A5,020792a5-aa38-4ff3-a6ca-85a2cea51ef8,store 0001895
020868DA,020868da-35a2-48ea-a562-801d28d3aebd,store 0001897
021679BD,021679bd-f530-4a25-8d63-e1bbea0e05bb,store 0001945
02195EC0,02195ec0-b9c4-4065-afe6-19fcd83216d8,store 0001958
021D95BE,021d95be-769f-43cb-96b2-547fbda0788b,store 0001978
021E52B9,021e52b9-9772-4ca6-9e9b-c5e4f74c44fc,store 0001982
021F722D,021f722d-4c71-4057-ae9a-448cadeb64ff,store 0001987
0222CF85,0222cf85-421a-442a-89bb-db9852b8a557,store 0001999
02256B5B,02256b5b-e784-4c59-96ee-6ec37a3088bd,store 0002005
022D0074,022d0074-b439-4bfd-a861-05418c681a7b,store 0002036
022DFFE9,022dffe9-fa0a-4278-a410-1a7203211127,store 0002040
022E1C51,022e1c51-75d9-48b7-bff2-57c6251016ae,store 0002041
023279AE,023279ae-0e25-45b1-bc9e-dc1653684a08,store 0002052
0235FE69,0235fe69-ea1a-4611-8064-8cbf4bf90e02,store 0002065
0237B780,0237b780-8597-40cf-ae3e-7d0fbcd36f20,store 0002075
023E07E4,023e07e4-051e-481b-8726-17ff4ddfabc8,store 0002093
024770BD,024770bd-b181-405f-8ef0-4ddf77b18dea,store 0002117
02487FC4,02487fc4-0fe6-4360-94ad-7b60f00657f7,store 0002120
024DF496,024df496-6a51-40ac-bb32-5fc3909bccba,store 0002142
024F6882,024f6882-babd-40fa-96ce-9b8fa7020bfe,store 0002152
02547D74,02547d74-40b3-4d6e-93d1-955dce6b87cd,store 0002176
025C352A,025c352a-4645-4f24-ae41-2164fed2e0b5,store 0002205
025F4DBF,025f4dbf-a78a-4945-8597-429f1c87a668,store 0002210
027B7744,027b7744-0bf1-46fe-9844-855ba8466e70,store 0002321
027E1633,027e1633-c91a-4489-ad8c-ce20757c326f,store 0002329
0288E45E,0288e45e-7e35-4acd-9134-5f2e69280dd1,store 0002375
02967F92,02967f92-7f71-466d-ab01-bd7f37408230,store 0002433
0298F383,0298f383-d227-4fa9-8af7-f4052d796237,store 0002443
029C1FC4,029c1fc4-cf5e-4972-bbca-902ec2794a70,store 0002451
029D3B0B,029d3b0b-bd3d-44a2-be24-bbe7d6faa7df,store 0002461
02B34830,02b34830-6c19-4132-97b6-dd9e7fed42d0,store 0002536
02B9BFE2,02b9bfe2-76ef-4495-94a8-e3760e20614f,store 0002569
02BA22C2,02ba22c2-3bde-497a-b638-f198869dd32f,store 0002573
02C543D1,02c543d1-9194-4fa0-9a07-02ca9806fe9e,store 0002611
02C8BE5D,02c8be5d-da1d-4a19-8a33-d029f0a3927f,store 0002625
02CAB669,02cab669-f614-4396-94c2-96c1beb8fe3a,store 0002634
02D08B94,02d08b94-280b-4732-9e61-32854875456c,store 0002655
02DA3322,02da3322-6349-4da0-83d3-d8560c0c8092,store 0002689
02DB1E6A,02db1e6a-2269-49ad-8e67-86f6becd074c,store 0002693
02DE94D1,02de94d1-7182-437e-9f93-b9c328d6e0b4,store 0002704
02DFF235,02dff235-30de-4a46-bae8-7298f6215b04,store 0002712
02E02114,02e02114-4ba3-4288-a0a2-6307c8c013a5,store 0002715
02E06794,02e06794-1577-4f74-aa03-0182f1958102,store 0002719
02E0A0AB,02e0a0ab-01cf-48cd-a265-72c60c7ff03b,store 0002722
02E3490C,02e3490c-1986-44f7-865a-c9215823777c,store 0002728
02E43414,02e43414-d2a7-4b84-9d1e-d7508ca03894,store 0002733
02E7F228,02e7f228-b1fc-4cf2-abee-8b28839bfbad,store 0002741
02E81BFD,02e81bfd-4194-4d6d-b0a2-1251e3b9107a,store 0002742
02EBD759,02ebd759-bc5f-41c5-a959-83240e4b57c3,store 0002758
02F10DCB,02f10dcb-481f-4bc3-aec1-01e942a1ac32,store 0002779
02F2AC31,02f2ac31-deac-4b18-8cb7-2f86959193ea,store 0002790
02FA12A5,02fa12a5-6616-4722-baca-422a59c9d4e3,store 0002819
02FCABD6,02fcabd6-aab6-4d92-abbc-45df8d1446ea,store 0002830
02FEA0BF,02fea0bf-8bda-4e79-941f-4111c30481f4,store 0002833
02FF1BC3,02ff1bc3-2775-4da1-87ec-6a38b1a06ff6,store 0002835
0306ACE7,0306ace7-ad6a-4ba5-a9db-6979d242eb24,store 0002869
030704E0,030704e0-66e7-48b2-aa0d-9bdf819c6410,store 0002870
030B001A,030b001a-8a5c-42a4-86b5-822dbac94933,store 0002884
030DD817,030dd817-334a-4f08-8842-6a8f7914f21b,store 0002897
03101967,03101967-8f60-40f0-8eec-0742d027eafc,store 0002907
0312A1B1,0312a1b1-3b69-4963-a9e6-c4c2eb1afd73,store 0002915
0316F511,0316f511-99b9-48fd-9eb6-62999ff46688,store 0002928
03223573,03223573-ed03-4c15-af86-8e5836ce2f6b,store 0002964
0322C0C3,0322c0c3-8273-410b-9f7d-393dbcf9605c,store 0002967
03255B2D,03255b2d-1d71-4ee6-920a-ddbae373222e,store 0002979
03265C15,03265c15-c45f-44cf-9793-dab21ad9bccf,store 0002984
032D7C21,032d7c21-873d-415f-8dda-9d666ad6d937,store 0003010
032F05C3,032f05c3-518f-467d-ac80-b36ca74924d2,store 0003018
0335CBEB,0335cbeb-9002-4e56-8a39-21d81dd49639,store 0003042
033680E8,033680e8-6d0b-4bbb-83c1-68a93c02f533,store 0003046
03391EC0,03391ec0-6112-4fa4-a72e-0fc3a471bffe,store 0003055
034263B9,034263b9-03d2-4583-8b34-d52389d16e99,store 0003086
034F183E,034f183e-9d8d-4829-940b-c4eff9641d18,store 0003133
0350699F,0350699f-5cac-4b38-a6e4-f436aa2e7789,store 0003140
0350C685,0350c685-eec7-4e4c-b875-2ad8b3c17bc3,store 0003142
0351DD0B,0351dd0b-606c-4f99-8738-c73e8bdf42a8,store 0003147
03557243,03557243-b896-4c16-be91-4ebdec244006,store 0003160
0358D5FC,0358d5fc-5396-4363-9214-2d87af0f0106,store 0003170
035ADEA3,035adea3-dbd0-4a41-a034-ab1289f7a860,store 0003173
035B0146,035b0146-317b-4e09-bb62-009bf95c3293,store 0003174
036248A1,036248a1-26fe-4fd1-9ffe-f423aa831233,store 0003209
0365327B,0365327b-341e-446d-be7b-85ff5d8a1d7f,store 0003219
03678A08,03678a08-5801-4e39-a2a0-14e933150c59,store 0003229
036AFD1E,036afd1e-fce1-4793-8f3c-12a2d6ed23e6,store 0003238
036EA153,036ea153-5217-4b32-b0b5-f31f10ac0407,store 0003259
036F6788,036f6788-0ba5-4092-9229-57db844dd622,store 0003260
0378D3A5,0378d3a5-ffe7-4d7c-90f7-dfbc9bf9464a,store 0003285
03801FAD,03801fad-1740-4748-ba67-d81030478d7f,store 0003317
0382C7E3,0382c7e3-0f06-4fa7-981c-330709d6c831,store 0003324
0382FF99,0382ff99-1bd0-4c55-a7f7-9895034627db,store 0003326
03852B7F,03852b7f-7bee-4a0a-b382-cf2bbb7c7190,store 0003330
03874B2C,03874b2c-961b-400b-9316-9d3064f79b0c,store 0003338
038BC907,038bc907-d26e-4b0e-8868-62d89ee45965,store 0003362
038C2FE4,038c2fe4-928e-419e-bb68-4296743341df,store 0003364
038C6B4C,038c6b4c-43bd-4515-b068-2a6cea452a8b,store 0003366
03970DE2,03970de2-69b6-4f37-a28c-9b629edd0689,store 0003408
039798BF,039798bf-115a-4dbb-b029-30fd675ee1d1,store 0003409
039B3784,039b3784-64ef-4e09-a33c-a13e66f76609,store 0003420
03A0F0AD,03a0f0ad-fcd8-45c3-bd16-bbcd7bd38129,store 0003444
03A3AE66,03a3ae66-1889-4c97-85e2-a611f3ff6150,store 0003454
03B3266D,03b3266d-afac-45c1-a3bd-6c7676bb6831,store 0003507
03B63AE3,03b63ae3-abad-41f8-b6c1-2d051da7653a,store 0003521
03BA05DF,03ba05df-9440-4805-9335-b2bddc37a50f,store 0003533
03BD743F,03bd743f-0f1a-473e-87c2-0eb626efa5e7,store 0003550
03BDC4A6,03bdc4a6-9842-4ffa-b511-d72eb2d5231f,store 0003552
03C1D849,03c1d849-80cb-4894-9240-15b4b3742e7c,store 0003570
03C27772,03c27772-660e-4396-94cb-4811d992eee9,store 0003573
03C48654,03c48654-abce-4a31-95db-d3c348f24f15,store 0003581
03C585ED,03c585ed-1848-4cf1-ab57-a82a7edb56b0,store 0003587
03C5952F,03c5952f-3887-4e83-9937-c15eb1a0eb0f,store 0003588
03C840D9,03c840d9-b658-4704-a8aa-748990177245,store 0003600
03D37B13,03d37b13-cdd1-4556-a801-c380de548b5b,store 0003628
03D3BB79,03d3bb79-4545-4165-9c36-05f63d252190,store 0003630
03D58CBB,03d58cbb-5631-4b64-8b9b-ab41d2e1d991,store 0003636
03D6562D,03d6562d-86b3-4606-b1f3-82bce76ffe63,store 0003640
03D8616C,03d8616c-2857-4d5c-94ce-2cafd70f7054,store 0003646
03DDD03C,03ddd03c-ddac-49a4-86b9-d30c6853e439,store 0003664
03E0D081,03e0d081-5623-421e-ae31-f0c57e896e86,store 0003674
03E37997,03e37997-b60d-423e-9991-623b6ee90d52,store 0003684
03E5A682,03e5a682-9313-4335-8a4e-bdb2bd5e7bd3,store 0003693
03E5DB87,03e5db87-3ec5-4588-a952-5e33d29f344d,store 0003694
03EA3CDF,03ea3cdf-9375-4d6e-89ee-cd4f57ed7278,store 0003717
03EC46A0,03ec46a0-be8f-46fb-be57-757b6776303d,store 0003726
03EE81FC,03ee81fc-618d-4ea6-bb15-30b64e93e565,store 0003734
03F3C39B,03f3c39b-7962-4289-9adf-171be54e0f6c,store 0003749
03FB32EC,03fb32ec-5756-4f01-b60d-6bdc466d3207,store 0003774
03FF24AE,03ff24ae-df02-4e00-94e8-36bb966565e3,store 0003793
0400393D,0400393d-ebd1-4fe0-a420-f930fbda0d55,store 0003798
04053D88,04053d88-aa4c-4b34-9a30-08f473903e97,store 0003820
04058E15,04058e15-cab7-4c49-9bec-e80fd1709a53,store 0003821
0407CCDE,0407ccde-754b-437e-8307-cc208d23d242,store 0003823
041133AB,041133ab-8303-4bba-a014-b880997c9efb,store 0003856
04113ECF,04113ecf-5afe-4c2e-9844-25e1f2df1239,store 0003857
0414E79D,0414e79d-14cd-4299-83dd-9bfc2018bd2e,store 0003872
0416D88A,0416d88a-6aea-41bc-8dd3-8aba35cb967c,store 0003879
041788B8,041788b8-eb3c-4458-8808-b98f851380e3,store 0003883
041B846D,041b846d-45e5-4861-9f42-f6037c4b6a8a,store 0003895
041C0618,041c0618-b1c0-4efb-8f5d-b928ac5a7c76,store 0003897
041F5453,041f5453-3db8-4a5d-b556-69920ffee0f8,store 0003910
0426BAB1,0426bab1-cba9-49c9-963e-9cf3ee199f5d,store 0003934
0428905D,0428905d-ef6b-4479-b577-7015f82fc69d,store 0003942
042DD50A,042dd50a-18c8-4aa6-92d4-7be959113c24,store 0003960
04418349,04418349-04ed-4181-bedd-3f85f8499559,store 0004024
044ACF03,044acf03-754d-4ff4-9f2d-d84f5ae59bce,store 0004053
044CECC8,044cecc8-1e27-4ee8-868b-be1c37c5ae6a,store 0004062
044D86F3,044d86f3-f652-4caa-a598-eb4c86fe9d91,store 0004064
044ED777,044ed777-322b-408d-929d-55aef1d9ea70,store 0004072
0450D675,0450d675-59e3-4e1a-9807-f135d51c5835,store 0004082
0458148F,0458148f-1627-4c66-8705-7ddf9d657dd8,store 0004099
045CB3AA,045cb3aa-a7fe-43dd-80ac-5491f81fc73d,store 0004115
045F9701,045f9701-4658-4eb7-9107-bef78780ac9b,store 0004126
0461F099,0461f099-1575-44bb-b8fd-2a4e87f421ef,store 0004132
046541C4,046541c4-b5c4-44b3-83ee-50d1495ca43b,store 0004140
0465640A,0465640a-1f16-4aea-a403-6a6b4c4b10cf,store 0004142
0466EBB1,0466ebb1-0bc6-4a8a-9733-516f0ed0a2be,store 0004149
0469026B,0469026b-a20b-4be7-88da-cb59e51839cc,store 0004156
046C3BDE,046c3bde-eefe-47d6-8bc0-588150eeb7cc,store 0004166
046F3B04,046f3b04-84a9-40e1-9da4-065071366afc,store 0004178
046FADBB,046fadbb-18dd-430d-95a3-d6dbd1e698b8,store 0004180
0470D07F,0470d07f-2141-4da4-8fb9-163eae54c4dd,store 0004183
0471A93A,0471a93a-b45c-41e8-8a81-af21a8be9d96,store 0004189
04741851,04741851-79ab-4625-bdb6-2892a6116a58,store 0004202
0477AB40,0477ab40-be73-46a4-8f44-5071048257f7,store 0004218
0479528E,0479528e-24bf-46c3-b030-cd9940d1ef0c,store 0004224
047AA6B1,047aa6b1-ae57-4bc6-b531-c5e42b7f54ca,store 0004229
047B7868,047b7868-2a95-42e4-ad40-125063b6c381,store 0004238
0480B686,0480b686-109e-4488-9b5b-fc16e5d1b266,store 0004259
04811B57,04811b57-8258-4601-a51d-7594aa171d34,store 0004260
0481F3D5,0481f3d5-88d9-4f90-a256-796582a241fb,store 0004262
0482E7B5,0482e7b5-0984-40ff-98fb-051dce1cc4ad,store 0004265
0485A873,0485a873-b166-4058-8035-595813fdcc1c,store 0004280
04869DDE,04869dde-9705-4a20-85e8-9822652e4bc4,store 0004285
048E5DCA,048e5dca-64a5-4efe-a3a9-fe772452dcbf,store 0004314
048FE471,048fe471-9576-46ef-a198-2cb973947032,store 0004320
0492FA2F,0492fa2f-ca9f-49ff-8f81-956420a4e5c0,store 0004329
0493B80E,0493b80e-ef3d-424c-8fa0-5edca20b51c7,store 0004334
0494B9F8,0494b9f8-73ea-4bb0-a322-3ee521a9a385,store 0004336
0495EF45,0495ef45-afe3-42e6-8181-a3ee4fe740a5,store 0004343
0499F90A,0499f90a-15c2-40b9-9acb-b1ea4e0fc540,store 0004358
049CA2E0,049ca2e0-9b11-40f3-800c-579e05b3b251,store 0004368
049CA82E,049ca82e-53b1-42d0-9e93-521cc3e32075,store 0004369
049D5A07,049d5a07-1316-439a-b822-9b11ea9b4eef,store 0004371
049DB31D,049db31d-d454-4f31-aeb2-7bfd551d14cb,store 0004373
04A26E80,04a26e80-2204-43d4-a0cd-e0515bda9e76,store 0004391
04AFAFF6,04afaff6-be46-4dde-a20c-2dddd3a1efed,store 0004428
04B7870C,04b7870c-c80c-48e0-81fc-f7edabdef205,store 0004457
04B8F874,04b8f874-92e5-4a49-87de-435de8729569,store 0004461
04BE98F0,04be98f0-1e2a-4685-ba70-9913b2935d4d,store 0004483
04C43E70,04c43e70-daa8-49a3-a66b-605c3f98fbae,store 0004496
04CA3CC1,04ca3cc1-7b21-4a64-9ef6-326874b36ac4,store 0004517
04CCE43A,04cce43a-dbd8-4fef-bc7d-cc500d2ab736,store 0004526
04CF8BFF,04cf8bff-f295-4b80-8637-59aa01f98ddf,store 0004539
04D49D3B,04d49d3b-625e-42f7-9b6e-5bf09eb859ae,store 0004563
04D9B1FE,04d9b1fe-4027-4453-9ce0-0a59db55a2ba,store 0004577
04E1E321,04e1e321-84a4-439f-bb78-0f90f3e46015,store 0004609
04E93A4F,04e93a4f-df39-4b85-a385-5f720cbaae6a,store 0004634
04E955BF,04e955bf-5ce8-44b9-b613-6989626a1e9b,store 0004635
04E9CF2A,04e9cf2a-a903-4b0f-93ca-6b41739eb726,store 0004639
04ED2745,04ed2745-6076-4245-9082-c3ab96a390bc,store 0004651
04F9B146,04f9b146-619d-49be-9f3e-9163dc0a039e,store 0004707
04FA94BF,04fa94bf-9813-40fa-94e8-77e986b7df7f,store 0004715
04FE1889,04fe1889-d548-4250-96e0-e6665c3c0d54,store 0004729
05060FED,05060fed-7701-4cd2-9823-2ac60fd5e4c7,store 0004754
050C58EA,050c58ea-7503-4aa3-b0c2-7185ddafa86a,store 0004782
050DEEEC,050deeec-6d42-4be3-82f2-127d5b42d7ab,store 0004788
051177B0,051177b0-2b12-4c04-8bc7-ec542d9faba5,store 0004800
051352D7,051352d7-5038-410b-b7f1-71996acadd41,store 0004811
051A7EE9,051a7ee9-fa9c-43c2-928f-763aec2efc98,store 0004830
051BA222,051ba222-80e0-44ba-8960-c79060a6a62d,store 0004835
05239321,05239321-4c43-492e-a3c1-f06ec1bf4473,store 0004858
0523E4BA,0523e4ba-fb5e-4ecd-886e-54a0b8781244,store 0004860
052A0E74,052a0e74-2cf9-45a1-b8de-9421fa2eb689,store 0004895
052B886D,052b886d-6179-4358-a9f7-19d202ca4593,store 0004902
0532C20F,0532c20f-8440-48b7-b1b7-93ac0de88bb0,store 0004929
05374C86,05374c86-5b0a-4d41-8efe-4bb2a9045bd4,store 0004939
0537E0EE,0537e0ee-2ea1-48d1-b2c6-58aec40bd08a,store 0004943
053D40E9,053d40e9-6bd6-4efa-b7b8-9a13bfd6ad03,store 0004965
053D59F3,053d59f3-cd4e-44ae-affc-842b957e24bb,store 0004966
0540E1EB,0540e1eb-e12c-4017-b840-5289fff5b39a,store 0004975
05440E4A,05440e4a-9a33-470d-8c46-886f83136516,store 0004986
05493BFA,05493bfa-0e39-4677-9eaa-8ea615f8dfd9,store 0005003
054B418F,054b418f-57b6-4e85-8698-7f1938af5d9e,store 0005014
054E490C,054e490c-d376-4ce4-992f-c23e164eb230,store 0005029
054F8BF6,054f8bf6-ba8f-4ac6-a633-8f15e7ad1125,store 0005035
0555C590,0555c590-5e44-4706-a400-9b569a7a85ca,store 0005057
05597BAF,05597baf-76ac-4153-841e-eab92625a703,store 0005075
055A791E,055a791e-cca2-40dc-b72f-b4fab9ebfba2,store 0005084
